npz_path,label,video_path,frames_T,fps_orig,stride,detect_rate,mean_visibility,vis_p50,vis_p90,nan_rate_xyz,wall_s,eff_fps,mem_mb_delta
../output/mediapipe_pose_npz/push-up__push-up_42.npz,push-up,../data/push-up/push-up_42.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15559933305485174,482.0072074059666,
../output/mediapipe_pose_npz/push-up__push-up_43.npz,push-up,../data/push-up/push-up_43.mp4,41,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.08995504199992865,455.78323447431126,
../output/mediapipe_pose_npz/push-up__push-up_44.npz,push-up,../data/push-up/push-up_44.mp4,57,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.12202758400235325,467.1075025045221,
../output/mediapipe_pose_npz/push-up__push-up_45.npz,push-up,../data/push-up/push-up_45.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16704333300003782,448.98529413312787,
../output/mediapipe_pose_npz/push-up__push-up_46.npz,push-up,../data/push-up/push-up_46.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16275354201206937,460.8194640362309,
../output/mediapipe_pose_npz/push-up__push-up_47.npz,push-up,../data/push-up/push-up_47.mp4,53,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1171995839686133,452.22003530484966,
../output/mediapipe_pose_npz/push-up__push-up_48.npz,push-up,../data/push-up/push-up_48.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1539470839779824,487.18038732533927,
../output/mediapipe_pose_npz/push-up__push-up_49.npz,push-up,../data/push-up/push-up_49.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15090883400989696,496.98879785315495,
../output/mediapipe_pose_npz/push-up__push-up_5.npz,push-up,../data/push-up/push-up_5.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1448729169787839,517.6951052278699,
../output/mediapipe_pose_npz/push-up__push-up_50.npz,push-up,../data/push-up/push-up_50.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15116325003327802,496.152338504822,
../output/mediapipe_pose_npz/push-up__push-up_51.npz,push-up,../data/push-up/push-up_51.mp4,67,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.09571149997645989,700.0203738994641,
../output/mediapipe_pose_npz/push-up__push-up_52.npz,push-up,../data/push-up/push-up_52.mp4,206,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.24173570796847343,852.170338139974,
../output/mediapipe_pose_npz/push-up__push-up_53.npz,push-up,../data/push-up/push-up_53.mp4,332,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.3786650829715654,876.7642302655363,
../output/mediapipe_pose_npz/push-up__push-up_54.npz,push-up,../data/push-up/push-up_54.mp4,389,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.4046092909993604,961.4213233690052,
../output/mediapipe_pose_npz/push-up__push-up_55.npz,push-up,../data/push-up/push-up_55.mp4,238,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.33603529195534065,708.2589409437101,
../output/mediapipe_pose_npz/push-up__push-up_56.npz,push-up,../data/push-up/push-up_56.mp4,292,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.2981393749942072,979.4077015344703,
../output/mediapipe_pose_npz/push-up__push-up_6.npz,push-up,../data/push-up/push-up_6.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16005287499865517,468.5951439524606,
../output/mediapipe_pose_npz/push-up__push-up_7.npz,push-up,../data/push-up/push-up_7.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1647633329848759,455.19836629479005,
../output/mediapipe_pose_npz/push-up__push-up_8.npz,push-up,../data/push-up/push-up_8.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16162779199657962,464.0291070831875,
../output/mediapipe_pose_npz/push-up__push-up_9.npz,push-up,../data/push-up/push-up_9.mp4,75,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.15405824995832518,486.8288457144522,
../output/mediapipe_pose_npz/squat__010470ae-997d-4dec-ac14-0eb862466491.npz,squat,../data/squat/010470ae-997d-4dec-ac14-0eb862466491.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16952758404659107,884.8117599480192,
../output/mediapipe_pose_npz/squat__06651774-141d-49f6-a5b5-314044c454b5.npz,squat,../data/squat/06651774-141d-49f6-a5b5-314044c454b5.mp4,105,30.0,2,0.0,0.0,0.0,0.0,1.0,0.22277774999383837,471.321754541933,
../output/mediapipe_pose_npz/squat__152cec7f-2e2f-484c-bdc2-a58e03e381ea.npz,squat,../data/squat/152cec7f-2e2f-484c-bdc2-a58e03e381ea.mp4,120,24.0,2,0.0,0.0,0.0,0.0,1.0,0.12913954199757427,929.2273934365824,
../output/mediapipe_pose_npz/squat__1e2c254b-0d5a-4fd6-a6d4-2681333d927b.npz,squat,../data/squat/1e2c254b-0d5a-4fd6-a6d4-2681333d927b.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16436291695572436,912.6146139180933,
../output/mediapipe_pose_npz/squat__28ca66f7-5ced-4e60-8f47-50152302439e.npz,squat,../data/squat/28ca66f7-5ced-4e60-8f47-50152302439e.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.19585958297830075,765.8547910653853,
../output/mediapipe_pose_npz/squat__29d8804e-dfc4-4961-ba6e-4168704c28b8.npz,squat,../data/squat/29d8804e-dfc4-4961-ba6e-4168704c28b8.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.3043398750014603,492.8700190840265,
../output/mediapipe_pose_npz/squat__2a516b63-bccf-490e-807a-e6102303381f.npz,squat,../data/squat/2a516b63-bccf-490e-807a-e6102303381f.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.3025515410117805,495.7832952969802,
../output/mediapipe_pose_npz/squat__2df1d9bc-0945-439f-a27c-8ab0d25b127c.npz,squat,../data/squat/2df1d9bc-0945-439f-a27c-8ab0d25b127c.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.19295404199510813,777.3871873790697,
../output/mediapipe_pose_npz/squat__313255a7-7c6a-4bba-acc3-8a0e3f74902b.npz,squat,../data/squat/313255a7-7c6a-4bba-acc3-8a0e3f74902b.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16883316700113937,888.4510233643116,
../output/mediapipe_pose_npz/squat__38121baf-dd42-43e6-a5f4-15c9c3fd08b3.npz,squat,../data/squat/38121baf-dd42-43e6-a5f4-15c9c3fd08b3.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.0810047920094803,1851.7423016461166,
../output/mediapipe_pose_npz/squat__385c01f2-e604-46d4-a84b-949b733395dd.npz,squat,../data/squat/385c01f2-e604-46d4-a84b-949b733395dd.mp4,60,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.06600920902565122,908.9640807040115,
../output/mediapipe_pose_npz/squat__46018e2d-f905-4883-b72f-41082c0d4929.npz,squat,../data/squat/46018e2d-f905-4883-b72f-41082c0d4929.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.3053385419771075,491.2579952361406,
../output/mediapipe_pose_npz/squat__4cd1af6b-3188-4402-b21b-9aba70e05c31.npz,squat,../data/squat/4cd1af6b-3188-4402-b21b-9aba70e05c31.mp4,120,24.0,2,0.0,0.0,0.0,0.0,1.0,0.1344276670133695,892.673380905029,
../output/mediapipe_pose_npz/squat__4cfcdaa2-8d11-452d-9921-0080857d954a.npz,squat,../data/squat/4cfcdaa2-8d11-452d-9921-0080857d954a.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.20245325000723824,740.9117907202631,
../output/mediapipe_pose_npz/squat__5010860f-ef14-49ee-baaa-222e310f34ab.npz,squat,../data/squat/5010860f-ef14-49ee-baaa-222e310f34ab.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.17212620901409537,871.4535738582179,
../output/mediapipe_pose_npz/squat__51595044-8a41-46cb-9915-e2e970cc0570.npz,squat,../data/squat/51595044-8a41-46cb-9915-e2e970cc0570.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.29375729098683223,510.62562394995604,
../output/mediapipe_pose_npz/squat__58fbf1d4-a165-43ba-a848-c7986373767e.npz,squat,../data/squat/58fbf1d4-a165-43ba-a848-c7986373767e.mp4,151,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1697596670128405,889.492790938253,
../output/mediapipe_pose_npz/squat__5aa83733-033b-4e53-8332-17a2bfaee7f9.npz,squat,../data/squat/5aa83733-033b-4e53-8332-17a2bfaee7f9.mp4,60,30.0,2,0.0,0.0,0.0,0.0,1.0,0.03416716598439962,1756.0718974291105,
../output/mediapipe_pose_npz/squat__6dddd176-2460-48cf-bd01-3eaaa0dc754f.npz,squat,../data/squat/6dddd176-2460-48cf-bd01-3eaaa0dc754f.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.17009987495839596,881.8348634100283,
../output/mediapipe_pose_npz/squat__6eb155bd-81a2-4849-adfa-d4aa296392f5.npz,squat,../data/squat/6eb155bd-81a2-4849-adfa-d4aa296392f5.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.1955805000034161,766.9476251332829,
../output/mediapipe_pose_npz/squat__70cb840f-2626-4c5e-b530-f1142de94195.npz,squat,../data/squat/70cb840f-2626-4c5e-b530-f1142de94195.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.29746362497098744,504.2633364487169,
../output/mediapipe_pose_npz/squat__71ef5d06-bfea-449b-8ff3-b428ae7dbaa7.npz,squat,../data/squat/71ef5d06-bfea-449b-8ff3-b428ae7dbaa7.mp4,120,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.11915504198987037,1007.0912484777729,
../output/mediapipe_pose_npz/squat__7a483ceb-a276-4cf2-b09c-1895a0695190.npz,squat,../data/squat/7a483ceb-a276-4cf2-b09c-1895a0695190.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.18806420802138746,797.599934501845,
../output/mediapipe_pose_npz/squat__7ddd38c8-0649-4092-8ddc-5ce2ba0bd4d1.npz,squat,../data/squat/7ddd38c8-0649-4092-8ddc-5ce2ba0bd4d1.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.2979429580154829,503.4520735079938,
../output/mediapipe_pose_npz/squat__823a1db4-de50-4f46-a009-d167a83ac71d.npz,squat,../data/squat/823a1db4-de50-4f46-a009-d167a83ac71d.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.1996923330007121,751.1555288377801,
../output/mediapipe_pose_npz/squat__88ebea7d-25ee-4471-8cd8-7695ed4d1ba6.npz,squat,../data/squat/88ebea7d-25ee-4471-8cd8-7695ed4d1ba6.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1673057919833809,896.5619075214087,
../output/mediapipe_pose_npz/squat__897f5a21-f1a1-477e-aa8b-11b7ee9378d2.npz,squat,../data/squat/897f5a21-f1a1-477e-aa8b-11b7ee9378d2.mp4,90,30.0,2,0.0,0.0,0.0,0.0,1.0,0.4774490419658832,188.50179200156626,
../output/mediapipe_pose_npz/squat__8bd85f6b-1ab8-4b99-98fd-c5cde884674b.npz,squat,../data/squat/8bd85f6b-1ab8-4b99-98fd-c5cde884674b.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.23056916700443253,650.564001894999,
../output/mediapipe_pose_npz/squat__8e308f5b-a064-4277-902e-a217094e4f0a.npz,squat,../data/squat/8e308f5b-a064-4277-902e-a217094e4f0a.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.1082732499926351,1385.3837398452822,
../output/mediapipe_pose_npz/squat__8e51f84f-3a62-4ad2-a741-fac7608486ab.npz,squat,../data/squat/8e51f84f-3a62-4ad2-a741-fac7608486ab.mp4,151,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1886826670379378,800.2854865817586,
../output/mediapipe_pose_npz/squat__8f25a348-6597-443e-acc3-9326606654bb.npz,squat,../data/squat/8f25a348-6597-443e-acc3-9326606654bb.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.1711102079716511,876.6280035429063,
../output/mediapipe_pose_npz/squat__905e1f72-d39c-4486-9620-7d6c559aec10.npz,squat,../data/squat/905e1f72-d39c-4486-9620-7d6c559aec10.mp4,120,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.11804287496488541,1016.5797811659262,
../output/mediapipe_pose_npz/squat__9d3ca92d-9a3e-4902-a876-ea6982545eba.npz,squat,../data/squat/9d3ca92d-9a3e-4902-a876-ea6982545eba.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.07716333301505074,1943.9284714508435,
../output/mediapipe_pose_npz/squat__a04f386a-390f-481e-aacc-c899d8f2b102.npz,squat,../data/squat/a04f386a-390f-481e-aacc-c899d8f2b102.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.29561866697622463,507.4104471625395,
../output/mediapipe_pose_npz/squat__a6adb0b9-898d-4f52-9ed1-39d480fa8db3.npz,squat,../data/squat/a6adb0b9-898d-4f52-9ed1-39d480fa8db3.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.07592375000240281,1975.6663757421472,
../output/mediapipe_pose_npz/squat__b32631e6-ee05-4f7e-a454-d2775fb44018.npz,squat,../data/squat/b32631e6-ee05-4f7e-a454-d2775fb44018.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.07559695898089558,1984.206799084433,
../output/mediapipe_pose_npz/squat__b4a1baa9-f386-46a7-95f5-ee55414164c5.npz,squat,../data/squat/b4a1baa9-f386-46a7-95f5-ee55414164c5.mp4,120,24.0,2,0.0,0.0,0.0,0.0,1.0,0.1306312499800697,918.6163342868441,
../output/mediapipe_pose_npz/squat__b672f03b-1505-4bef-baf6-263a7cb4ac16.npz,squat,../data/squat/b672f03b-1505-4bef-baf6-263a7cb4ac16.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16332283400697634,918.4263848470371,
../output/mediapipe_pose_npz/squat__b7ecf652-7d37-4843-98ef-17b8df0f64b2.npz,squat,../data/squat/b7ecf652-7d37-4843-98ef-17b8df0f64b2.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.1908696669852361,785.876574152574,
../output/mediapipe_pose_npz/squat__c11e517e-13fc-44aa-8bab-deaef4c97ace.npz,squat,../data/squat/c11e517e-13fc-44aa-8bab-deaef4c97ace.mp4,96,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.09730937500717118,986.5442049435145,
../output/mediapipe_pose_npz/squat__c569697f-f000-487c-a0e4-5c24f14ffa2d.npz,squat,../data/squat/c569697f-f000-487c-a0e4-5c24f14ffa2d.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.07432641700142995,2018.1249958156088,
../output/mediapipe_pose_npz/squat__ca2ce3db-c5e4-462b-83d6-4df4acb39472.npz,squat,../data/squat/ca2ce3db-c5e4-462b-83d6-4df4acb39472.mp4,135,30.0,2,0.0,0.0,0.0,0.0,1.0,0.06750562496017665,1999.8333484008194,
../output/mediapipe_pose_npz/squat__caac8484-34b4-4b4f-a8e8-bb4f1ab45d82.npz,squat,../data/squat/caac8484-34b4-4b4f-a8e8-bb4f1ab45d82.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.29921929200645536,501.3045749629135,
../output/mediapipe_pose_npz/squat__cfa8bf68-b807-4189-9ef0-744ad39d0ee8.npz,squat,../data/squat/cfa8bf68-b807-4189-9ef0-744ad39d0ee8.mp4,120,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.11687704198993742,1026.7200295018713,
../output/mediapipe_pose_npz/squat__d3e48e1f-1531-48bd-9a06-7b5b018c47fa.npz,squat,../data/squat/d3e48e1f-1531-48bd-9a06-7b5b018c47fa.mp4,120,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.11771183303790167,1019.438716593272,
../output/mediapipe_pose_npz/squat__dc6f79f3-7dd6-4398-b70b-e46a09528030.npz,squat,../data/squat/dc6f79f3-7dd6-4398-b70b-e46a09528030.mp4,120,24.0,2,0.0,0.0,0.0,0.0,1.0,0.13651537499390543,879.0218684551631,
../output/mediapipe_pose_npz/squat__ea1f5064-cfc7-4048-af0c-83d7f2d64525.npz,squat,../data/squat/ea1f5064-cfc7-4048-af0c-83d7f2d64525.mp4,61,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.07581037498312071,804.6392068840411,
../output/mediapipe_pose_npz/squat__eb9109c5-9623-4dc7-b0c9-a4b889c0b1b4.npz,squat,../data/squat/eb9109c5-9623-4dc7-b0c9-a4b889c0b1b4.mp4,61,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.07118212501518428,856.9567147228005,
../output/mediapipe_pose_npz/squat__f62d09cb-aadd-4417-865a-4dcd44103496.npz,squat,../data/squat/f62d09cb-aadd-4417-865a-4dcd44103496.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.29598558304132894,506.7814400239057,
../output/mediapipe_pose_npz/squat__fb4234a7-cc47-482f-bdf4-8dc48f6c8ec8.npz,squat,../data/squat/fb4234a7-cc47-482f-bdf4-8dc48f6c8ec8.mp4,150,30.0,2,0.0,0.0,0.0,0.0,1.0,0.28625245799776167,524.0129676062832,
../output/mediapipe_pose_npz/squat__fecbdbfa-a237-47d9-b758-e0bf196d098a.npz,squat,../data/squat/fecbdbfa-a237-47d9-b758-e0bf196d098a.mp4,150,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.16224145801970735,924.5479042833775,
../output/mediapipe_pose_npz/squat__ffe9d2d8-4bd8-460d-be63-9dcabab30b10.npz,squat,../data/squat/ffe9d2d8-4bd8-460d-be63-9dcabab30b10.mp4,105,30.0,2,0.0,0.0,0.0,0.0,1.0,0.13247912499355152,792.5776986005224,
../output/mediapipe_pose_npz/squat__squat_10.npz,squat,../data/squat/squat_10.mp4,88,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.18429137504426762,477.5047121921034,
../output/mediapipe_pose_npz/squat__squat_11.npz,squat,../data/squat/squat_11.mp4,72,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.15007516701007262,479.75958604242345,
../output/mediapipe_pose_npz/squat__squat_12.npz,squat,../data/squat/squat_12.mp4,57,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.12378362502204254,460.4809399454074,
../output/mediapipe_pose_npz/squat__squat_13.npz,squat,../data/squat/squat_13.mp4,65,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.11829254199983552,549.4851907070387,
../output/mediapipe_pose_npz/squat__squat_14.npz,squat,../data/squat/squat_14.mp4,51,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.10169275000225753,501.5106779870524,
../output/mediapipe_pose_npz/squat__squat_15.npz,squat,../data/squat/squat_15.mp4,140,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.2882243749918416,485.73268657088005,
../output/mediapipe_pose_npz/squat__squat_16.npz,squat,../data/squat/squat_16.mp4,24,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.0722215420100838,332.3108221179914,
../output/mediapipe_pose_npz/squat__squat_17.npz,squat,../data/squat/squat_17.mp4,55,25.0,2,0.0,0.0,0.0,0.0,1.0,0.09461008297512308,581.3333872084414,
../output/mediapipe_pose_npz/squat__squat_18.npz,squat,../data/squat/squat_18.mp4,47,25.0,2,0.0,0.0,0.0,0.0,1.0,0.08134058403084055,577.8173412448059,
../output/mediapipe_pose_npz/squat__squat_19.npz,squat,../data/squat/squat_19.mp4,72,25.0,2,0.0,0.0,0.0,0.0,1.0,0.11764712497824803,611.9996558633472,
../output/mediapipe_pose_npz/squat__squat_20.npz,squat,../data/squat/squat_20.mp4,117,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.19578545895637944,597.5928990010813,
../output/mediapipe_pose_npz/squat__squat_21.npz,squat,../data/squat/squat_21.mp4,174,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.3260567500256002,533.6494336839783,
../output/mediapipe_pose_npz/squat__squat_22.npz,squat,../data/squat/squat_22.mp4,190,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.36722270800964907,517.39719754751,
../output/mediapipe_pose_npz/squat__squat_23.npz,squat,../data/squat/squat_23.mp4,216,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.4139941670000553,521.7464815149706,
../output/mediapipe_pose_npz/squat__squat_24.npz,squat,../data/squat/squat_24.mp4,99,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.18889316701097414,524.1057766491277,
../output/mediapipe_pose_npz/squat__squat_25.npz,squat,../data/squat/squat_25.mp4,169,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.37671237502945587,448.6181267254243,
../output/mediapipe_pose_npz/squat__squat_26.npz,squat,../data/squat/squat_26.mp4,184,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.4486184999695979,410.1480434098669,
../output/mediapipe_pose_npz/squat__squat_27.npz,squat,../data/squat/squat_27.mp4,324,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.45408225001301616,713.5271197909908,
../output/mediapipe_pose_npz/squat__squat_28.npz,squat,../data/squat/squat_28.mp4,189,29.97002997002997,2,0.0,0.0,0.0,0.0,1.0,0.27295745903393254,692.415589846565,
../output/mediapipe_pose_npz/squat__squat_29.npz,squat,../data/squat/squat_29.mp4,28,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.07149741699686274,391.6225393321359,
../output/mediapipe_pose_npz/squat__squat_7.npz,squat,../data/squat/squat_7.mp4,29,25.0,2,0.0,0.0,0.0,0.0,1.0,0.06016212498070672,482.03084597327563,
../output/mediapipe_pose_npz/squat__squat_8.npz,squat,../data/squat/squat_8.mp4,51,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.10447820799890906,488.14007223910784,
../output/mediapipe_pose_npz/squat__squat_9.npz,squat,../data/squat/squat_9.mp4,36,23.976023976023978,2,0.0,0.0,0.0,0.0,1.0,0.07660187501460314,469.9623866013342,
